RunTag,FeatureConfig,ModelName,RunId,Split,SampleId,Dice,IoU,Precision,Recall,GTPixels,PredPixels,AreaRatio,PredictedPositiveFraction,IsSaturatedPrediction,IsNearEmptyPrediction,IsExtremeAreaRatio
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,1660d7a8-57ec-4d52-9550-d33dbc2e7544,0.6078280893263023,0.4366041902573272,0.443449048775533,0.9658536586198692,410,893,,0.022325,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,c65582f5-14a3-4d6c-82cf-4d086a4fac55,0.5569510612572754,0.3859543821212758,0.4219160108780078,0.8191082804852123,785,1524,,0.0381,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0991e0e1-654c-41cf-ae94-795df3c95968,0.8314779271280315,0.7115637321211802,0.96010638301409,0.7332430604378856,1477,1128,,0.0282,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,b604fde8-aad9-47fb-a235-e10bef767590,0.5996955863016015,0.4282608701866729,0.4451977407398895,0.9184149186050934,429,885,,0.022125,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,609c3d8b-bb87-4f91-b95b-6ab447109ba7,0.6383355467821302,0.4687906373638522,0.5070323489778368,0.8614097969764577,1674,2844,,0.0711,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,c946ab3c-df40-4154-96dd-c065a6d752e2,0.6131004370191262,0.4420654918865674,0.4762550889060311,0.8602941179894752,408,737,,0.018425,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,2e14f679-0bfe-4b9b-8c0c-0da282dc4d6f,0.615740740888989,0.4448160538211727,0.7621776506569458,0.5165048546818738,1545,1047,,0.026175,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,76233d84-92bd-4881-b106-92731c44737f,0.7314681281420629,0.5766257391647905,0.6839266452621755,0.7861128333626083,1613,1854,,0.04635,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,2e79022d-9a3f-4624-ac89-85c9a1cfb8bc,1.1695906419069115e-09,1.1695906419069115e-09,1.0,1.1695906419069115e-09,855,0,,0.0,False,True,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,d09606ea-adf2-4415-8c21-7869708bbf05,0.6869029930615785,0.5231167153174534,0.5933259994157221,0.8155241936413689,1984,2727,,0.068175,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,54575777-bea6-434b-a1c7-4d3506473a1f,0.8783919598601045,0.7831541220581055,0.9297872341172476,0.8323809525405895,1050,940,,0.0235,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,7f23d306-3949-4f75-9985-482d798790bc,0.3310719140691018,0.1983739850432943,0.1996726690676388,0.9682539685059208,126,611,,0.015275,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,53495d11-a6cd-43e7-b22f-35377160b553,6.6533599423464e-10,6.6533599423464e-10,1.0,6.6533599423464e-10,1503,0,,0.0,False,True,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,37e7e168-19aa-4b9d-935d-104dfb545031,0.8989627353442325,0.8164689463946483,0.8527696794076023,0.9504467912668996,1231,1372,,0.0343,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,916b6aab-347e-47de-89e0-db853afd45f9,0.3424317621945212,0.2065868269411775,0.4859154938628248,0.2643678167965825,1044,568,,0.0142,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,fd44d78e-1afe-459f-b3d5-ad9ba4838ebb,0.6286836937598665,0.4584527225802743,0.607594937205576,0.6512890099711139,737,790,,0.01975,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,cf59673b-7409-4971-9f53-ff6cb9458cfc,0.8416447945392433,0.7265861031320452,0.800332779034388,0.887453874746395,542,601,,0.015025,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,933d1b74-4bf9-4f18-8f6a-b3cd1e18d59d,0.812448812500014,0.6841379311797068,0.961240310102558,0.7035460994309476,2115,1548,,0.0387,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,51be705d-3aa1-4fe5-a558-23d2633d3924,0.7425014149731175,0.5904590462732141,0.594741614148013,0.9879518072470606,664,1103,,0.027575,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,f2312890-50fc-4a53-8148-2ef668234f91,0.668532587097748,0.5021021024011398,0.7333333335672514,0.6142542251181086,1361,1140,,0.0285,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,f5532d9c-1475-4eb2-91ca-b2ec7155ea02,0.7236522585120679,0.566971080999261,0.7925531917100498,0.6657730119161992,1119,940,,0.0235,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0428ae40-7736-466e-a510-fc4c770d23d2,6.514657976211949e-10,6.514657976211949e-10,1.039501038420477e-09,1.7452006950345534e-09,573,962,,0.02405,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,c662bc9d-a56c-45c6-81ab-f2cb69c54688,0.8301026227706926,0.709551657486254,0.7413441960461422,0.9430051814948052,386,491,,0.012275,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,07cb5399-3523-4a84-9452-d0aef1cc5012,0.7582236844093555,0.610596027005833,0.640277778277392,0.929435484013235,496,720,,0.018,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a488a771-24e6-4362-882b-52d4837363cd,0.7036374480002162,0.5427782892890723,0.6184486377165108,0.8160442602820964,723,954,,0.02385,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,67cb345f-ceeb-4e21-8022-d63bc9a6ec8b,9.009008927846768e-09,9.009008927846768e-09,1.0,9.009008927846768e-09,111,0,,0.0,False,True,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,891662f7-288b-4307-874b-90e8308aaf79,0.6057818662248476,0.434495759251182,0.8780952383274376,0.4623871620236839,997,525,,0.013125,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,599259a3-ef59-4fd3-8ea4-5cdeaa72efd5,0.6597671412291286,0.4922779927680714,0.7172995784566814,0.6107784435799061,835,711,,0.017775,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,69977857-c5b7-47a6-a044-1c7fed1f1fe7,0.8019323673889706,0.6693548393763007,0.7775175649238465,0.8279301749926928,401,427,,0.010675,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a4f71085-a06e-4ca9-accd-08388716099e,0.6300114551775355,0.4598662216390197,0.4668930399543411,0.9683098592665146,284,589,,0.014725,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,340f840f-d922-42fe-9f41-b1874f397389,0.8389362770502076,0.7225583407756625,0.9330357143604512,0.7620783958413141,1097,896,,0.0224,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,b76a38da-40a1-40a1-9d8c-e150da8bec0f,0.8773281952866641,0.7814645310174688,0.8521522146898614,0.9040370616121528,1511,1603,,0.040075,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,ff0fea67-6bb0-42dd-a10a-17b554906326,0.2194199248301261,0.1232294623773162,0.2847790519070719,0.178461539304142,975,611,,0.015275,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,7e56ad41-f21e-4b95-9933-aa23539c7540,0.6984667804097293,0.5366492150640059,0.7630272955793705,0.6439790579644198,955,806,,0.02015,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,64d89408-74bc-44c6-8be6-c08c976d76bf,0.6133928573154497,0.4423696075709146,0.4592245992919621,0.923387096877168,744,1496,,0.0374,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e2f5612e-12dc-4269-bb3f-534cc3f2b1da,0.7205211728205074,0.5631364566566839,0.7503392133645329,0.6929824565250846,798,737,,0.018425,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e7a2ae23-9f0f-484a-9ccc-af1dfd163f48,0.7232642317462111,0.566494845584281,0.8834405145631508,0.612256267625484,1795,1244,,0.0311,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,fa64a4cd-2f1f-4022-8fd0-73ee57ce29b4,0.4318766070489224,0.2754098366595001,0.3233878736059789,0.6499032888783302,517,1039,,0.025975,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a6955c7f-e7e0-4896-a0e7-d4aa85020c5c,0.7419354840443982,0.5897435901818979,0.6099447518122157,0.9468267582387192,583,905,,0.022625,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,ac20d346-a807-4145-8f9e-2966a9c43ced,0.7784090909990223,0.6372093025666383,0.9004694836615309,0.6854896356787065,1399,1065,,0.026625,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,3db7a3d2-e290-4dc1-8aec-ddfb96355f0b,0.629629629682389,0.4594594595718378,0.9671772429027672,0.4667370645265602,4735,2285,,0.057125,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,991a4b55-eef1-4d55-bebb-425ac1280f6b,0.7684848485783901,0.6240157482782048,0.6669004209909534,0.9065776931300498,1049,1426,,0.03565,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,47ab41ef-ccc3-43a8-832f-ddf6bd783dd8,0.538348082709354,0.3683148337139876,0.7329317270863911,0.4254079256311547,2574,1494,,0.03735,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,1cfb5590-b5be-469e-907b-cd89331a0f5e,0.7724628313231314,0.6292785677648028,0.9321372855178872,0.6594922738246434,3624,2564,,0.0641,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,15a72403-7967-44cd-acc7-f8a265f1f07b,0.5454545460055097,0.3750000010416666,0.4025044733407791,0.8458646622335915,266,559,,0.013975,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,b16dd610-f395-436b-b144-4e364fe01434,0.2074313411284551,0.1157173759496332,0.6873661676930061,0.1221461190554999,2628,467,,0.011675,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,5e9b0195-78ce-42b1-b53e-bedcf9761f3d,0.9157368218869808,0.8445706175695028,0.911179173115483,0.9203402939517864,1293,1306,,0.03265,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,1f21a753-0eb6-4153-a79e-168cf06827fb,0.6477272729774664,0.4789915971859332,0.4983606562859446,0.9249492902130846,493,915,,0.022875,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,94e58b06-3433-44c4-98fd-ba5d8e2e944d,0.7423312891339531,0.5902439044378346,0.9758064518080124,0.5990099029751985,202,124,,0.0031,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,d6a933a1-6d72-4cdb-84b3-dd13b5189495,0.8384716732968454,0.7218693286198415,0.8188368503248395,0.8590712743741515,1852,1943,,0.048575,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,37a57502-f59e-4b52-bf24-53e9b457b802,0.8573797678570938,0.7503628447930468,0.9361702127948528,0.7908221798123051,2615,2209,,0.055225,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,3c04bbc4-3de5-4912-9ed1-1f2ecffad5cd,0.7465366855447572,0.5955792060599349,0.5955792060599349,1.0,1455,2443,,0.061075,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,280fff6f-830d-42ba-9f10-13124c439912,0.7883817429581103,0.6506849321049916,0.6834532379794006,0.9313725491878124,408,556,,0.0139,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,21aa657b-3b5b-4ba9-b083-28856a19e269,0.5086261983970439,0.3410454161602009,0.4492099329015689,0.5861561125387981,679,886,,0.02215,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,7da8fe98-5e6c-4c83-a47b-4a72ac439296,0.9151700420490696,0.8436069038944675,0.9322693655382368,0.8986866792125003,2665,2569,,0.064225,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,63ca86aa-039c-4ed1-9be1-bdbd8184502b,0.4329725233697147,0.2763018073578089,0.4626334529134636,0.4068857599266263,639,562,,0.01405,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,facc75d3-69fc-460b-87dd-241c717ca120,0.8345595171034599,0.7160893493958921,0.8560371517584996,0.8141332352542756,2717,2584,,0.0646,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0a69f847-748b-4116-a815-d28ce4067384,0.5661080078527858,0.394805195591162,0.7102803745086907,0.4705882361136405,646,428,,0.0107,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,22286974-d37b-4b37-b945-49351b1e40f1,0.4733405878817515,0.3100498935780114,0.796703297075635,0.3366873070149478,1292,546,,0.01365,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,23aed2b3-0f66-4d71-92f2-97fde0a9a1a1,0.5051020410688255,0.3378839594963249,0.3413793107990487,0.9705882353517876,510,1450,,0.03625,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,029c3bd4-3fac-4cb3-8976-eda0fb7125ef,0.8476244558304705,0.7355453351722913,0.7686234123691646,0.9447257384199468,2370,2913,,0.072825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,6f4a2df3-5ea3-4fec-b7ac-b72b49d9f24e,0.8390536488373697,0.722732491548374,0.8096463023732178,0.8706777317630168,1446,1555,,0.038875,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,8d43fbee-928b-4fa3-b2af-6b932177d0e3,0.7867321471872851,0.6484406105310629,1.0,0.6484406105310629,7535,4886,,0.12215,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,86d78fd9-1c96-45ea-853f-f2849411105d,0.7732558140358808,0.6303317537735001,0.9316987741403688,0.6608695654280313,1610,1142,,0.02855,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,5b820e47-5e76-46b1-9f85-8f1d542ddd71,0.2545201671576773,0.1458167334080411,0.1458167334080411,1.0,366,2510,,0.06275,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,df42ef5e-80c0-4f3b-9cb4-4fadc13d6e12,0.5012442234265041,0.3344402280197153,0.5402298854097854,0.467506631652847,1508,1305,,0.032625,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0239e96f-853c-47fa-b8b3-b9cac712534b,0.8294443108420869,0.708590217957834,0.7686134642137257,0.9007314525074548,1914,2243,,0.056075,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e8133a71-47f2-4940-a73e-defc4b96d748,0.7896217568647634,0.6523760332374091,0.6935749589821115,0.9165457184930728,1378,1821,,0.045525,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,2dd2956c-0a2e-41be-97dd-7d55f2ebac28,0.9211602826476089,0.8538435022909882,0.857984066554214,0.9943797671640386,2491,2887,,0.072175,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e57557e3-ec88-4bd3-9189-b9af1648454d,0.8378728924176945,0.7209821430647454,0.7236743840749257,0.9948665297793978,974,1339,,0.033475,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,86fd8eee-b094-47e6-8387-d9eff8c9c075,0.7681895095023776,0.6236263741433704,0.636746143566976,0.9680170576374902,469,713,,0.017825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,5171256d-8578-4355-b9a4-24f924b2c556,0.7136563879805546,0.5547945213102834,0.6315789480865908,0.8202531650120173,395,513,,0.012825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,c63b3179-5c8b-42bf-8447-08bc6d802bd1,0.8131762443344129,0.6851701784095745,0.8970822281713091,0.7436235709130944,2274,1885,,0.047125,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0492b1ba-a8aa-46d2-ab45-ad2afab63335,0.5314974184056808,0.3619315521041109,0.405249344144226,0.772000000228,1000,1905,,0.047625,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,01ffb8d0-17c1-4c41-8e8e-a06b2cab662a,0.7477899117276183,0.5971760800687905,0.778138528378638,0.7197197200002805,999,924,,0.0231,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e437a93f-c599-4188-a489-fc7a48e1e631,2.610966050624109e-09,2.610966050624109e-09,9.259259173525378e-09,3.636363623140496e-09,275,108,,0.0027,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,72112cad-fe9d-469f-8677-4e96f8b10e96,0.8070469800276451,0.6765119554479438,0.7298937788620732,0.9024390245732852,533,659,,0.016475,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,660ef95f-261b-43d2-ba77-b257d89cd146,1.7006802692165302e-09,1.7006802692165302e-09,1.3157894563711913e-08,1.9531249961853027e-09,512,76,,0.0019,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a03535e3-65dd-410e-af56-0949b19babb1,0.0162980220997694,0.0082159636053803,0.0149572670620571,0.0179028158109902,391,468,,0.0117,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,681256b9-41d5-4d9d-9063-d5fa17773661,0.4856661048422337,0.3207126953818019,0.553137004413397,0.4328657320311966,998,781,,0.019525,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,8472feed-85b9-45bd-bcf2-5b93af4ab9f7,0.5167095118787214,0.3483535534243036,0.3846889958041253,0.7866927597129301,511,1045,,0.026125,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,d32d208e-5921-4543-b191-6f278884bc2d,0.5246601328229007,0.3556198436348848,0.8697589098873797,0.3756224536695764,8836,3816,,0.0954,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,cf9961eb-10bd-4eac-8b4e-7128e0c1b170,0.7665505227642855,0.6214689268591856,0.7913669066892427,0.7432432434910778,1036,973,,0.024325,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,92010314-21bc-4330-94cb-6a4a058f3f81,0.9108255947193964,0.836253211904636,0.9438439230308876,0.8800393313962539,4068,3793,,0.094825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,2d177b6a-d51e-41f9-abf6-40a437b0ae92,0.7741094701241923,0.6314670449103705,0.8675754626411144,0.6988235296479814,1275,1027,,0.025675,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a571f902-ec63-49b6-90dc-8a68e19045f1,0.5350938154724851,0.3652751429171962,0.3896761139780606,0.853658536909848,451,988,,0.0247,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,1a6552e7-13ed-44bc-acd5-cd88ce1bdec9,0.88182973323899,0.7886363638765496,0.9719887955574388,0.8069767444104922,860,714,,0.01785,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,ea35fc33-3b7a-434e-bed8-c22680100bbb,0.9370240541596732,0.8815101205636774,0.9337509034127316,0.9403202329111304,4122,4151,,0.103775,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,4a361b5a-602e-4863-878e-55e0dc1b556f,0.5655693472393042,0.3942814150532118,0.736990155081589,0.4588441335736916,1142,711,,0.017775,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a6991827-a723-4966-8d34-7f4ae559a965,0.4402942844140949,0.2822931790404258,0.2967200615585659,0.853070175760811,456,1311,,0.032775,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,e981849f-23e4-4d8e-9618-a7a7298c47ac,0.8068238836895013,0.6761984863951231,0.7836257312050431,0.8314374355414298,967,1026,,0.02565,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,3314987e-9929-4c5a-bf7a-b7a748041270,0.3733876446888067,0.2295492493910273,0.2378892740156667,0.8675078868532874,317,1156,,0.0289,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,643ee2b0-3a87-42a5-854b-142993e6ea58,0.8926261320923335,0.8060747668082365,0.8560794048236243,0.9324324326150476,370,403,,0.010075,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,2402f7b6-7d46-4de7-8f0a-fef3fa17fc11,0.7565543072984612,0.6084337354115256,0.6706507308490695,0.867697594729042,582,753,,0.018825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,81c1e43b-e313-46fe-849c-142e8472a93c,0.581668625392674,0.4101077055425784,0.7869634343609484,0.4613233928599036,1073,629,,0.015725,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,11a0d334-13ae-45e1-a7ae-29906c5a8c29,0.4543209879911598,0.2939297130240177,0.3948497860570281,0.5348837216062736,688,932,,0.0233,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,c070c029-1a4f-4739-951a-7088924e5a28,0.7434030938383063,0.5916002899409121,0.8618143461373267,0.65360000027712,1250,948,,0.0237,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,497f0f4b-4a1e-4e7c-8b6b-9c839f47abb5,0.847317744206562,0.7350835323776351,0.9700787401810405,0.7521367522880729,1638,1270,,0.03175,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,42885ec3-1add-4bf7-8af9-ff7c98ab2731,0.4536532176077936,0.2933709459896037,0.6419753097469898,0.350758854383206,593,324,,0.0081,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,a7e117eb-9972-4ee0-ab75-3fb22431f049,0.545685279476088,0.3752181506324448,0.4942528741445369,0.6090651563610975,706,870,,0.02175,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,bc89ef51-8fbb-49a6-b54a-0411df0b55ed,0.09574944112047,0.0502819553335141,0.0746685282102801,0.1334164599333959,802,1433,,0.035825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,0531a363-b690-4735-94ab-aaec3aa00600,0.7462244596546567,0.595181861315455,0.9045226131338676,0.6350806453452215,1984,1393,,0.034825,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,4c0fbc96-cfa1-4473-85ac-aca783b99f6d,0.5944434737734678,0.422923918592013,0.7138061268511096,0.5092814372726703,3340,2383,,0.059575,False,False,False
101622,ConfigB,EnhancedUNet,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,532dd3f2-af5f-4cbd-8336-57bb733c71cb,0.0042826563123312,0.0021459238174399,0.007968131442358,0.0029282591465179,683,251,,0.006275,False,False,False
